match_id,event_name,event_stage,match_date,team1,team2,score_overall,player_name,player_id,player_team,stat_type,agent,rating,acs,k,d,a,kd_diff,kast,adr,hs_percent,fk,fd,fk_fd_diff,map_name,map_winner
297408,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Winner's (B)",2024-02-23 08:00:00,Natus Vincere,Team Liquid,2 - 0,Enzo,114,Team Liquid,map,Sova,0.56,115,7,15,5,-8,60%,88,15%,2,1,+1,Breeze,Natus Vincere
297409,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (B)",2024-02-23 10:10:00,BBL Esports,Movistar KOI(KOI),0 - 2,Elite,16459,BBL Esports,overall,Viper,1.11,251,35,30,8,+5,63%,155,49%,6,7,-1,,
297409,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (B)",2024-02-23 10:10:00,BBL Esports,Movistar KOI(KOI),0 - 2,reazy,10146,BBL Esports,overall,Skye,1.03,210,31,29,10,+2,73%,133,34%,2,3,-1,,
297409,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (B)",2024-02-23 10:10:00,BBL Esports,Movistar KOI(KOI),0 - 2,QutionerX,10161,BBL Esports,overall,Raze,0.79,206,27,35,7,-8,71%,146,24%,7,7,0,,
297409,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (B)",2024-02-23 10:10:00,BBL Esports,Movistar KOI(KOI),0 - 2,pAura,569,BBL Esports,overall,Breach,0.66,129,19,31,13,-12,68%,84,27%,2,3,-1,,
297409,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (B)",2024-02-23 10:10:00,BBL Esports,Movistar KOI(KOI),0 - 2,Brave,8041,BBL Esports,overall,"Brimstone, Omen",0.51,110,16,30,4,-14,59%,79,36%,0,4,-4,,
297409,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (B)",2024-02-23 10:10:00,BBL Esports,Movistar KOI(KOI),0 - 2,kamo,14681,Movistar KOI(KOI),overall,Raze,1.32,291,37,30,15,+7,73%,198,18%,9,7,+2,,
297409,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (B)",2024-02-23 10:10:00,BBL Esports,Movistar KOI(KOI),0 - 2,starxo,565,Movistar KOI(KOI),overall,"Skye, Fade",1.31,208,33,22,16,+11,76%,137,28%,5,1,+4,,
297409,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (B)",2024-02-23 10:10:00,BBL Esports,Movistar KOI(KOI),0 - 2,ShadoW,451,Movistar KOI(KOI),overall,"Fade, Breach",1.27,217,34,25,19,+9,85%,129,16%,4,6,-2,,
297409,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (B)",2024-02-23 10:10:00,BBL Esports,Movistar KOI(KOI),0 - 2,sheydos,1428,Movistar KOI(KOI),overall,Viper,1.23,185,29,21,10,+8,88%,132,26%,2,2,0,,
